source URL,target URL,Validation Status
https://www.example.com/DOC99681,https://www.example.com/us-en/NEW-URL-DOC99681,False
https://www.example.com/DOC99682,https://www.example.com/us-en/NEW-URL-DOC99682,False
https://www.example.com/DOC99683,https://www.example.com/us-en/NEW-URL-DOC99683,False
https://www.example.com/DOC99684,https://www.example.com/us-en/NEW-URL-DOC99684,False
https://www.example.com/DOC99685,https://www.example.com/us-en/NEW-URL-DOC99685,False
https://www.example.com/DOC99686,https://www.example.com/us-en/NEW-URL-DOC99686,False
https://www.example.com/DOC99687,https://www.example.com/us-en/NEW-URL-DOC99687,False
https://www.example.com/DOC99688,https://www.example.com/us-en/NEW-URL-DOC99688,False
https://www.example.com/DOC99689,https://www.example.com/us-en/NEW-URL-DOC99689,False
https://www.example.com/DOC99690,https://www.example.com/us-en/NEW-URL-DOC99690,False
https://www.example.com/DOC99691,https://www.example.com/us-en/NEW-URL-DOC99691,False
https://www.example.com/DOC99692,https://www.example.com/us-en/NEW-URL-DOC99692,False
https://www.example.com/DOC99693,https://www.example.com/us-en/NEW-URL-DOC99693,False
https://www.example.com/DOC99694,https://www.example.com/us-en/NEW-URL-DOC99694,False
https://www.example.com/DOC99695,https://www.example.com/us-en/NEW-URL-DOC99695,False
https://www.example.com/DOC99696,https://www.example.com/us-en/NEW-URL-DOC99696,False
https://www.example.com/DOC99697,https://www.example.com/us-en/NEW-URL-DOC99697,False
https://www.example.com/DOC99698,https://www.example.com/us-en/NEW-URL-DOC99698,False
https://www.example.com/DOC99699,https://www.example.com/us-en/NEW-URL-DOC99699,False
https://www.example.com/DOC99700,https://www.example.com/us-en/NEW-URL-DOC99700,False
https://www.example.com/DOC99701,https://www.example.com/us-en/NEW-URL-DOC99701,False
https://www.example.com/DOC99702,https://www.example.com/us-en/NEW-URL-DOC99702,False
https://www.example.com/DOC99703,https://www.example.com/us-en/NEW-URL-DOC99703,False
https://www.example.com/DOC99704,https://www.example.com/us-en/NEW-URL-DOC99704,False
https://www.example.com/DOC99705,https://www.example.com/us-en/NEW-URL-DOC99705,False
https://www.example.com/DOC99706,https://www.example.com/us-en/NEW-URL-DOC99706,False
https://www.example.com/DOC99707,https://www.example.com/us-en/NEW-URL-DOC99707,False
https://www.example.com/DOC99708,https://www.example.com/us-en/NEW-URL-DOC99708,False
https://www.example.com/DOC99709,https://www.example.com/us-en/NEW-URL-DOC99709,False
https://www.example.com/DOC99710,https://www.example.com/us-en/NEW-URL-DOC99710,False
https://www.example.com/DOC99711,https://www.example.com/us-en/NEW-URL-DOC99711,False
https://www.example.com/DOC99712,https://www.example.com/us-en/NEW-URL-DOC99712,False
https://www.example.com/DOC99713,https://www.example.com/us-en/NEW-URL-DOC99713,False
https://www.example.com/DOC99714,https://www.example.com/us-en/NEW-URL-DOC99714,False
https://www.example.com/DOC99715,https://www.example.com/us-en/NEW-URL-DOC99715,False
https://www.example.com/DOC99716,https://www.example.com/us-en/NEW-URL-DOC99716,False
https://www.example.com/DOC99717,https://www.example.com/us-en/NEW-URL-DOC99717,False
https://www.example.com/DOC99718,https://www.example.com/us-en/NEW-URL-DOC99718,False
https://www.example.com/DOC99719,https://www.example.com/us-en/NEW-URL-DOC99719,False
https://www.example.com/DOC99720,https://www.example.com/us-en/NEW-URL-DOC99720,False
https://www.example.com/DOC99721,https://www.example.com/us-en/NEW-URL-DOC99721,False
https://www.example.com/DOC99722,https://www.example.com/us-en/NEW-URL-DOC99722,False
https://www.example.com/DOC99723,https://www.example.com/us-en/NEW-URL-DOC99723,False
https://www.example.com/DOC99724,https://www.example.com/us-en/NEW-URL-DOC99724,False
https://www.example.com/DOC99725,https://www.example.com/us-en/NEW-URL-DOC99725,False
https://www.example.com/DOC99726,https://www.example.com/us-en/NEW-URL-DOC99726,False
https://www.example.com/DOC99727,https://www.example.com/us-en/NEW-URL-DOC99727,False
https://www.example.com/DOC99728,https://www.example.com/us-en/NEW-URL-DOC99728,False
https://www.example.com/DOC99729,https://www.example.com/us-en/NEW-URL-DOC99729,False
https://www.example.com/DOC99730,https://www.example.com/us-en/NEW-URL-DOC99730,False
https://www.example.com/DOC99731,https://www.example.com/us-en/NEW-URL-DOC99731,False
https://www.example.com/DOC99732,https://www.example.com/us-en/NEW-URL-DOC99732,False
https://www.example.com/DOC99733,https://www.example.com/us-en/NEW-URL-DOC99733,False
https://www.example.com/DOC99734,https://www.example.com/us-en/NEW-URL-DOC99734,False
https://www.example.com/DOC99735,https://www.example.com/us-en/NEW-URL-DOC99735,False
https://www.example.com/DOC99736,https://www.example.com/us-en/NEW-URL-DOC99736,False
https://www.example.com/DOC99737,https://www.example.com/us-en/NEW-URL-DOC99737,False
https://www.example.com/DOC99738,https://www.example.com/us-en/NEW-URL-DOC99738,False
https://www.example.com/DOC99739,https://www.example.com/us-en/NEW-URL-DOC99739,False
https://www.example.com/DOC99740,https://www.example.com/us-en/NEW-URL-DOC99740,False
https://www.example.com/DOC99741,https://www.example.com/us-en/NEW-URL-DOC99741,False
https://www.example.com/DOC99742,https://www.example.com/us-en/NEW-URL-DOC99742,False
https://www.example.com/DOC99743,https://www.example.com/us-en/NEW-URL-DOC99743,False
https://www.example.com/DOC99744,https://www.example.com/us-en/NEW-URL-DOC99744,False
https://www.example.com/DOC99745,https://www.example.com/us-en/NEW-URL-DOC99745,False
https://www.example.com/DOC99746,https://www.example.com/us-en/NEW-URL-DOC99746,False
https://www.example.com/DOC99747,https://www.example.com/us-en/NEW-URL-DOC99747,False
https://www.example.com/DOC99748,https://www.example.com/us-en/NEW-URL-DOC99748,False
https://www.example.com/DOC99749,https://www.example.com/us-en/NEW-URL-DOC99749,False
https://www.example.com/DOC99750,https://www.example.com/us-en/NEW-URL-DOC99750,False
https://www.example.com/DOC99751,https://www.example.com/us-en/NEW-URL-DOC99751,False
https://www.example.com/DOC99752,https://www.example.com/us-en/NEW-URL-DOC99752,False
https://www.example.com/DOC99753,https://www.example.com/us-en/NEW-URL-DOC99753,False
https://www.example.com/DOC99754,https://www.example.com/us-en/NEW-URL-DOC99754,False
https://www.example.com/DOC99755,https://www.example.com/us-en/NEW-URL-DOC99755,False
https://www.example.com/DOC99756,https://www.example.com/us-en/NEW-URL-DOC99756,False
https://www.example.com/DOC99757,https://www.example.com/us-en/NEW-URL-DOC99757,False
https://www.example.com/DOC99758,https://www.example.com/us-en/NEW-URL-DOC99758,False
https://www.example.com/DOC99759,https://www.example.com/us-en/NEW-URL-DOC99759,False
https://www.example.com/DOC99760,https://www.example.com/us-en/NEW-URL-DOC99760,False
https://www.example.com/DOC99761,https://www.example.com/us-en/NEW-URL-DOC99761,False
https://www.example.com/DOC99762,https://www.example.com/us-en/NEW-URL-DOC99762,False
https://www.example.com/DOC99763,https://www.example.com/us-en/NEW-URL-DOC99763,False
https://www.example.com/DOC99764,https://www.example.com/us-en/NEW-URL-DOC99764,False
https://www.example.com/DOC99765,https://www.example.com/us-en/NEW-URL-DOC99765,False
https://www.example.com/DOC99766,https://www.example.com/us-en/NEW-URL-DOC99766,False
https://www.example.com/DOC99767,https://www.example.com/us-en/NEW-URL-DOC99767,False
https://www.example.com/DOC99768,https://www.example.com/us-en/NEW-URL-DOC99768,False
https://www.example.com/DOC99769,https://www.example.com/us-en/NEW-URL-DOC99769,False
https://www.example.com/DOC99770,https://www.example.com/us-en/NEW-URL-DOC99770,False
https://www.example.com/DOC99771,https://www.example.com/us-en/NEW-URL-DOC99771,False
https://www.example.com/DOC99772,https://www.example.com/us-en/NEW-URL-DOC99772,False
https://www.example.com/DOC99773,https://www.example.com/us-en/NEW-URL-DOC99773,False
https://www.example.com/DOC99774,https://www.example.com/us-en/NEW-URL-DOC99774,False
https://www.example.com/DOC99775,https://www.example.com/us-en/NEW-URL-DOC99775,False
https://www.example.com/DOC99776,https://www.example.com/us-en/NEW-URL-DOC99776,False
https://www.example.com/DOC99777,https://www.example.com/us-en/NEW-URL-DOC99777,False
https://www.example.com/DOC99778,https://www.example.com/us-en/NEW-URL-DOC99778,False
https://www.example.com/DOC99779,https://www.example.com/us-en/NEW-URL-DOC99779,False
https://www.example.com/DOC99780,https://www.example.com/us-en/NEW-URL-DOC99780,False
https://www.example.com/DOC99781,https://www.example.com/us-en/NEW-URL-DOC99781,False
https://www.example.com/DOC99782,https://www.example.com/us-en/NEW-URL-DOC99782,False
https://www.example.com/DOC99783,https://www.example.com/us-en/NEW-URL-DOC99783,False
https://www.example.com/DOC99784,https://www.example.com/us-en/NEW-URL-DOC99784,False
https://www.example.com/DOC99785,https://www.example.com/us-en/NEW-URL-DOC99785,False
https://www.example.com/DOC99786,https://www.example.com/us-en/NEW-URL-DOC99786,False
https://www.example.com/DOC99787,https://www.example.com/us-en/NEW-URL-DOC99787,False
https://www.example.com/DOC99788,https://www.example.com/us-en/NEW-URL-DOC99788,False
https://www.example.com/DOC99789,https://www.example.com/us-en/NEW-URL-DOC99789,False
https://www.example.com/DOC99790,https://www.example.com/us-en/NEW-URL-DOC99790,False
https://www.example.com/DOC99791,https://www.example.com/us-en/NEW-URL-DOC99791,False
https://www.example.com/DOC99792,https://www.example.com/us-en/NEW-URL-DOC99792,False
https://www.example.com/DOC99793,https://www.example.com/us-en/NEW-URL-DOC99793,False
https://www.example.com/DOC99794,https://www.example.com/us-en/NEW-URL-DOC99794,False
https://www.example.com/DOC99795,https://www.example.com/us-en/NEW-URL-DOC99795,False
https://www.example.com/DOC99796,https://www.example.com/us-en/NEW-URL-DOC99796,False
https://www.example.com/DOC99797,https://www.example.com/us-en/NEW-URL-DOC99797,False
https://www.example.com/DOC99798,https://www.example.com/us-en/NEW-URL-DOC99798,False
https://www.example.com/DOC99799,https://www.example.com/us-en/NEW-URL-DOC99799,False
https://www.example.com/DOC99800,https://www.example.com/us-en/NEW-URL-DOC99800,False
https://www.example.com/DOC99801,https://www.example.com/us-en/NEW-URL-DOC99801,False
https://www.example.com/DOC99802,https://www.example.com/us-en/NEW-URL-DOC99802,False
https://www.example.com/DOC99803,https://www.example.com/us-en/NEW-URL-DOC99803,False
https://www.example.com/DOC99804,https://www.example.com/us-en/NEW-URL-DOC99804,False
https://www.example.com/DOC99805,https://www.example.com/us-en/NEW-URL-DOC99805,False
https://www.example.com/DOC99806,https://www.example.com/us-en/NEW-URL-DOC99806,False
https://www.example.com/DOC99807,https://www.example.com/us-en/NEW-URL-DOC99807,False
https://www.example.com/DOC99808,https://www.example.com/us-en/NEW-URL-DOC99808,False
https://www.example.com/DOC99809,https://www.example.com/us-en/NEW-URL-DOC99809,False
https://www.example.com/DOC99810,https://www.example.com/us-en/NEW-URL-DOC99810,False
https://www.example.com/DOC99811,https://www.example.com/us-en/NEW-URL-DOC99811,False
https://www.example.com/DOC99812,https://www.example.com/us-en/NEW-URL-DOC99812,False
https://www.example.com/DOC99813,https://www.example.com/us-en/NEW-URL-DOC99813,False
https://www.example.com/DOC99814,https://www.example.com/us-en/NEW-URL-DOC99814,False
https://www.example.com/DOC99815,https://www.example.com/us-en/NEW-URL-DOC99815,False
https://www.example.com/DOC99816,https://www.example.com/us-en/NEW-URL-DOC99816,False
https://www.example.com/DOC99817,https://www.example.com/us-en/NEW-URL-DOC99817,False
https://www.example.com/DOC99818,https://www.example.com/us-en/NEW-URL-DOC99818,False
https://www.example.com/DOC99819,https://www.example.com/us-en/NEW-URL-DOC99819,False
https://www.example.com/DOC99820,https://www.example.com/us-en/NEW-URL-DOC99820,False
https://www.example.com/DOC99821,https://www.example.com/us-en/NEW-URL-DOC99821,False
https://www.example.com/DOC99822,https://www.example.com/us-en/NEW-URL-DOC99822,False
https://www.example.com/DOC99823,https://www.example.com/us-en/NEW-URL-DOC99823,False
https://www.example.com/DOC99824,https://www.example.com/us-en/NEW-URL-DOC99824,False
https://www.example.com/DOC99825,https://www.example.com/us-en/NEW-URL-DOC99825,False
https://www.example.com/DOC99826,https://www.example.com/us-en/NEW-URL-DOC99826,False
https://www.example.com/DOC99827,https://www.example.com/us-en/NEW-URL-DOC99827,False
https://www.example.com/DOC99828,https://www.example.com/us-en/NEW-URL-DOC99828,False
https://www.example.com/DOC99829,https://www.example.com/us-en/NEW-URL-DOC99829,False
https://www.example.com/DOC99830,https://www.example.com/us-en/NEW-URL-DOC99830,False
https://www.example.com/DOC99831,https://www.example.com/us-en/NEW-URL-DOC99831,False
https://www.example.com/DOC99832,https://www.example.com/us-en/NEW-URL-DOC99832,False
https://www.example.com/DOC99833,https://www.example.com/us-en/NEW-URL-DOC99833,False
https://www.example.com/DOC99834,https://www.example.com/us-en/NEW-URL-DOC99834,False
https://www.example.com/DOC99835,https://www.example.com/us-en/NEW-URL-DOC99835,False
https://www.example.com/DOC99836,https://www.example.com/us-en/NEW-URL-DOC99836,False
https://www.example.com/DOC99837,https://www.example.com/us-en/NEW-URL-DOC99837,False
https://www.example.com/DOC99838,https://www.example.com/us-en/NEW-URL-DOC99838,False
https://www.example.com/DOC99839,https://www.example.com/us-en/NEW-URL-DOC99839,False
https://www.example.com/DOC99840,https://www.example.com/us-en/NEW-URL-DOC99840,False
https://www.example.com/DOC99841,https://www.example.com/us-en/NEW-URL-DOC99841,False
https://www.example.com/DOC99842,https://www.example.com/us-en/NEW-URL-DOC99842,False
https://www.example.com/DOC99843,https://www.example.com/us-en/NEW-URL-DOC99843,False
https://www.example.com/DOC99844,https://www.example.com/us-en/NEW-URL-DOC99844,False
https://www.example.com/DOC99845,https://www.example.com/us-en/NEW-URL-DOC99845,False
https://www.example.com/DOC99846,https://www.example.com/us-en/NEW-URL-DOC99846,False
https://www.example.com/DOC99847,https://www.example.com/us-en/NEW-URL-DOC99847,False
https://www.example.com/DOC99848,https://www.example.com/us-en/NEW-URL-DOC99848,False
https://www.example.com/DOC99849,https://www.example.com/us-en/NEW-URL-DOC99849,False
https://www.example.com/DOC99850,https://www.example.com/us-en/NEW-URL-DOC99850,False
https://www.example.com/DOC99851,https://www.example.com/us-en/NEW-URL-DOC99851,False
https://www.example.com/DOC99852,https://www.example.com/us-en/NEW-URL-DOC99852,False
https://www.example.com/DOC99853,https://www.example.com/us-en/NEW-URL-DOC99853,False
https://www.example.com/DOC99854,https://www.example.com/us-en/NEW-URL-DOC99854,False
https://www.example.com/DOC99855,https://www.example.com/us-en/NEW-URL-DOC99855,False
https://www.example.com/DOC99856,https://www.example.com/us-en/NEW-URL-DOC99856,False
https://www.example.com/DOC99857,https://www.example.com/us-en/NEW-URL-DOC99857,False
https://www.example.com/DOC99858,https://www.example.com/us-en/NEW-URL-DOC99858,False
https://www.example.com/DOC99859,https://www.example.com/us-en/NEW-URL-DOC99859,False
https://www.example.com/DOC99860,https://www.example.com/us-en/NEW-URL-DOC99860,False
https://www.example.com/DOC99861,https://www.example.com/us-en/NEW-URL-DOC99861,False
https://www.example.com/DOC99862,https://www.example.com/us-en/NEW-URL-DOC99862,False
https://www.example.com/DOC99863,https://www.example.com/us-en/NEW-URL-DOC99863,False
https://www.example.com/DOC99864,https://www.example.com/us-en/NEW-URL-DOC99864,False
https://www.example.com/DOC99865,https://www.example.com/us-en/NEW-URL-DOC99865,False
https://www.example.com/DOC99866,https://www.example.com/us-en/NEW-URL-DOC99866,False
https://www.example.com/DOC99867,https://www.example.com/us-en/NEW-URL-DOC99867,False
https://www.example.com/DOC99868,https://www.example.com/us-en/NEW-URL-DOC99868,False
https://www.example.com/DOC99869,https://www.example.com/us-en/NEW-URL-DOC99869,False
https://www.example.com/DOC99870,https://www.example.com/us-en/NEW-URL-DOC99870,False
https://www.example.com/DOC99871,https://www.example.com/us-en/NEW-URL-DOC99871,False
https://www.example.com/DOC99872,https://www.example.com/us-en/NEW-URL-DOC99872,False
https://www.example.com/DOC99873,https://www.example.com/us-en/NEW-URL-DOC99873,False
https://www.example.com/DOC99874,https://www.example.com/us-en/NEW-URL-DOC99874,False
https://www.example.com/DOC99875,https://www.example.com/us-en/NEW-URL-DOC99875,False
https://www.example.com/DOC99876,https://www.example.com/us-en/NEW-URL-DOC99876,False
https://www.example.com/DOC99877,https://www.example.com/us-en/NEW-URL-DOC99877,False
https://www.example.com/DOC99878,https://www.example.com/us-en/NEW-URL-DOC99878,False
https://www.example.com/DOC99879,https://www.example.com/us-en/NEW-URL-DOC99879,False
https://www.example.com/DOC99880,https://www.example.com/us-en/NEW-URL-DOC99880,False
https://www.example.com/DOC99881,https://www.example.com/us-en/NEW-URL-DOC99881,False
https://www.example.com/DOC99882,https://www.example.com/us-en/NEW-URL-DOC99882,False
https://www.example.com/DOC99883,https://www.example.com/us-en/NEW-URL-DOC99883,False
https://www.example.com/DOC99884,https://www.example.com/us-en/NEW-URL-DOC99884,False
https://www.example.com/DOC99885,https://www.example.com/us-en/NEW-URL-DOC99885,False
https://www.example.com/DOC99886,https://www.example.com/us-en/NEW-URL-DOC99886,False
https://www.example.com/DOC99887,https://www.example.com/us-en/NEW-URL-DOC99887,False
https://www.example.com/DOC99888,https://www.example.com/us-en/NEW-URL-DOC99888,False
https://www.example.com/DOC99889,https://www.example.com/us-en/NEW-URL-DOC99889,False
https://www.example.com/DOC99890,https://www.example.com/us-en/NEW-URL-DOC99890,False
https://www.example.com/DOC99891,https://www.example.com/us-en/NEW-URL-DOC99891,False
https://www.example.com/DOC99892,https://www.example.com/us-en/NEW-URL-DOC99892,False
https://www.example.com/DOC99893,https://www.example.com/us-en/NEW-URL-DOC99893,False
https://www.example.com/DOC99894,https://www.example.com/us-en/NEW-URL-DOC99894,False
https://www.example.com/DOC99895,https://www.example.com/us-en/NEW-URL-DOC99895,False
https://www.example.com/DOC99896,https://www.example.com/us-en/NEW-URL-DOC99896,False
https://www.example.com/DOC99897,https://www.example.com/us-en/NEW-URL-DOC99897,False
https://www.example.com/DOC99898,https://www.example.com/us-en/NEW-URL-DOC99898,False
https://www.example.com/DOC99899,https://www.example.com/us-en/NEW-URL-DOC99899,False
https://www.example.com/DOC99900,https://www.example.com/us-en/NEW-URL-DOC99900,False
https://www.example.com/DOC99901,https://www.example.com/us-en/NEW-URL-DOC99901,False
https://www.example.com/DOC99902,https://www.example.com/us-en/NEW-URL-DOC99902,False
https://www.example.com/DOC99903,https://www.example.com/us-en/NEW-URL-DOC99903,False
https://www.example.com/DOC99904,https://www.example.com/us-en/NEW-URL-DOC99904,False
https://www.example.com/DOC99905,https://www.example.com/us-en/NEW-URL-DOC99905,False
https://www.example.com/DOC99906,https://www.example.com/us-en/NEW-URL-DOC99906,False
https://www.example.com/DOC99907,https://www.example.com/us-en/NEW-URL-DOC99907,False
https://www.example.com/DOC99908,https://www.example.com/us-en/NEW-URL-DOC99908,False
https://www.example.com/DOC99909,https://www.example.com/us-en/NEW-URL-DOC99909,False
https://www.example.com/DOC99910,https://www.example.com/us-en/NEW-URL-DOC99910,False
https://www.example.com/DOC99911,https://www.example.com/us-en/NEW-URL-DOC99911,False
https://www.example.com/DOC99912,https://www.example.com/us-en/NEW-URL-DOC99912,False
https://www.example.com/DOC99913,https://www.example.com/us-en/NEW-URL-DOC99913,False
https://www.example.com/DOC99914,https://www.example.com/us-en/NEW-URL-DOC99914,False
https://www.example.com/DOC99915,https://www.example.com/us-en/NEW-URL-DOC99915,False
https://www.example.com/DOC99916,https://www.example.com/us-en/NEW-URL-DOC99916,False
https://www.example.com/DOC99917,https://www.example.com/us-en/NEW-URL-DOC99917,False
https://www.example.com/DOC99918,https://www.example.com/us-en/NEW-URL-DOC99918,False
https://www.example.com/DOC99919,https://www.example.com/us-en/NEW-URL-DOC99919,False
https://www.example.com/DOC99920,https://www.example.com/us-en/NEW-URL-DOC99920,False
https://www.example.com/DOC99921,https://www.example.com/us-en/NEW-URL-DOC99921,False
https://www.example.com/DOC99922,https://www.example.com/us-en/NEW-URL-DOC99922,False
https://www.example.com/DOC99923,https://www.example.com/us-en/NEW-URL-DOC99923,False
https://www.example.com/DOC99924,https://www.example.com/us-en/NEW-URL-DOC99924,False
https://www.example.com/DOC99925,https://www.example.com/us-en/NEW-URL-DOC99925,False
https://www.example.com/DOC99926,https://www.example.com/us-en/NEW-URL-DOC99926,False
https://www.example.com/DOC99927,https://www.example.com/us-en/NEW-URL-DOC99927,False
https://www.example.com/DOC99928,https://www.example.com/us-en/NEW-URL-DOC99928,False
https://www.example.com/DOC99929,https://www.example.com/us-en/NEW-URL-DOC99929,False
https://www.example.com/DOC99930,https://www.example.com/us-en/NEW-URL-DOC99930,False
https://www.example.com/DOC99931,https://www.example.com/us-en/NEW-URL-DOC99931,False
https://www.example.com/DOC99932,https://www.example.com/us-en/NEW-URL-DOC99932,False
https://www.example.com/DOC99933,https://www.example.com/us-en/NEW-URL-DOC99933,False
https://www.example.com/DOC99934,https://www.example.com/us-en/NEW-URL-DOC99934,False
https://www.example.com/DOC99935,https://www.example.com/us-en/NEW-URL-DOC99935,False
https://www.example.com/DOC99936,https://www.example.com/us-en/NEW-URL-DOC99936,False
https://www.example.com/DOC99937,https://www.example.com/us-en/NEW-URL-DOC99937,False
https://www.example.com/DOC99938,https://www.example.com/us-en/NEW-URL-DOC99938,False
https://www.example.com/DOC99939,https://www.example.com/us-en/NEW-URL-DOC99939,False
https://www.example.com/DOC99940,https://www.example.com/us-en/NEW-URL-DOC99940,False
https://www.example.com/DOC99941,https://www.example.com/us-en/NEW-URL-DOC99941,False
https://www.example.com/DOC99942,https://www.example.com/us-en/NEW-URL-DOC99942,False
https://www.example.com/DOC99943,https://www.example.com/us-en/NEW-URL-DOC99943,False
https://www.example.com/DOC99944,https://www.example.com/us-en/NEW-URL-DOC99944,False
https://www.example.com/DOC99945,https://www.example.com/us-en/NEW-URL-DOC99945,False
https://www.example.com/DOC99946,https://www.example.com/us-en/NEW-URL-DOC99946,False
https://www.example.com/DOC99947,https://www.example.com/us-en/NEW-URL-DOC99947,False
https://www.example.com/DOC99948,https://www.example.com/us-en/NEW-URL-DOC99948,False
https://www.example.com/DOC99949,https://www.example.com/us-en/NEW-URL-DOC99949,False
https://www.example.com/DOC99950,https://www.example.com/us-en/NEW-URL-DOC99950,False
https://www.example.com/DOC99951,https://www.example.com/us-en/NEW-URL-DOC99951,False
https://www.example.com/DOC99952,https://www.example.com/us-en/NEW-URL-DOC99952,False
https://www.example.com/DOC99953,https://www.example.com/us-en/NEW-URL-DOC99953,False
https://www.example.com/DOC99954,https://www.example.com/us-en/NEW-URL-DOC99954,False
https://www.example.com/DOC99955,https://www.example.com/us-en/NEW-URL-DOC99955,False
https://www.example.com/DOC99956,https://www.example.com/us-en/NEW-URL-DOC99956,False
https://www.example.com/DOC99957,https://www.example.com/us-en/NEW-URL-DOC99957,False
https://www.example.com/DOC99958,https://www.example.com/us-en/NEW-URL-DOC99958,False
https://www.example.com/DOC99959,https://www.example.com/us-en/NEW-URL-DOC99959,False
https://www.example.com/DOC99960,https://www.example.com/us-en/NEW-URL-DOC99960,False
https://www.example.com/DOC99961,https://www.example.com/us-en/NEW-URL-DOC99961,False
https://www.example.com/DOC99962,https://www.example.com/us-en/NEW-URL-DOC99962,False
https://www.example.com/DOC99963,https://www.example.com/us-en/NEW-URL-DOC99963,False
https://www.example.com/DOC99964,https://www.example.com/us-en/NEW-URL-DOC99964,False
https://www.example.com/DOC99965,https://www.example.com/us-en/NEW-URL-DOC99965,False
https://www.example.com/DOC99966,https://www.example.com/us-en/NEW-URL-DOC99966,False
https://www.example.com/DOC99967,https://www.example.com/us-en/NEW-URL-DOC99967,False
https://www.example.com/DOC99968,https://www.example.com/us-en/NEW-URL-DOC99968,False
https://www.example.com/DOC99969,https://www.example.com/us-en/NEW-URL-DOC99969,False
https://www.example.com/DOC99970,https://www.example.com/us-en/NEW-URL-DOC99970,False
https://www.example.com/DOC99971,https://www.example.com/us-en/NEW-URL-DOC99971,False
https://www.example.com/DOC99972,https://www.example.com/us-en/NEW-URL-DOC99972,False
https://www.example.com/DOC99973,https://www.example.com/us-en/NEW-URL-DOC99973,False
https://www.example.com/DOC99974,https://www.example.com/us-en/NEW-URL-DOC99974,False
https://www.example.com/DOC99975,https://www.example.com/us-en/NEW-URL-DOC99975,False
https://www.example.com/DOC99976,https://www.example.com/us-en/NEW-URL-DOC99976,False
https://www.example.com/DOC99977,https://www.example.com/us-en/NEW-URL-DOC99977,False
https://www.example.com/DOC99978,https://www.example.com/us-en/NEW-URL-DOC99978,False
https://www.example.com/DOC99979,https://www.example.com/us-en/NEW-URL-DOC99979,False
https://www.example.com/DOC99980,https://www.example.com/us-en/NEW-URL-DOC99980,False
https://www.example.com/DOC99981,https://www.example.com/us-en/NEW-URL-DOC99981,False
https://www.example.com/DOC99982,https://www.example.com/us-en/NEW-URL-DOC99982,False
https://www.example.com/DOC99983,https://www.example.com/us-en/NEW-URL-DOC99983,False
https://www.example.com/DOC99984,https://www.example.com/us-en/NEW-URL-DOC99984,False
https://www.example.com/DOC99985,https://www.example.com/us-en/NEW-URL-DOC99985,False
https://www.example.com/DOC99986,https://www.example.com/us-en/NEW-URL-DOC99986,False
https://www.example.com/DOC99987,https://www.example.com/us-en/NEW-URL-DOC99987,False
https://www.example.com/DOC99988,https://www.example.com/us-en/NEW-URL-DOC99988,False
https://www.example.com/DOC99989,https://www.example.com/us-en/NEW-URL-DOC99989,False
https://www.example.com/DOC99990,https://www.example.com/us-en/NEW-URL-DOC99990,False
https://www.example.com/DOC99991,https://www.example.com/us-en/NEW-URL-DOC99991,False
https://www.example.com/DOC99992,https://www.example.com/us-en/NEW-URL-DOC99992,False
https://www.example.com/DOC99993,https://www.example.com/us-en/NEW-URL-DOC99993,False
https://www.example.com/DOC99994,https://www.example.com/us-en/NEW-URL-DOC99994,False
https://www.example.com/DOC99995,https://www.example.com/us-en/NEW-URL-DOC99995,False
https://www.example.com/DOC99996,https://www.example.com/us-en/NEW-URL-DOC99996,False
https://www.example.com/DOC99997,https://www.example.com/us-en/NEW-URL-DOC99997,False
https://www.example.com/DOC99998,https://www.example.com/us-en/NEW-URL-DOC99998,False
https://www.example.com/DOC99999,https://www.example.com/us-en/NEW-URL-DOC99999,False
